user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
392,1.51E+15,1.51E+12,3,108854,1.51E+12,4,1,17,1,15,1
392,1.51E+15,1.51E+12,3,96663,1.51E+12,4,1,17,1,15,1
392,1.51E+15,1.51E+12,3,119592,1.51E+12,4,1,17,1,15,1
393,1.51E+15,1.51E+12,2,235840,1.51E+12,4,4,20,1,25,2
393,1.51E+15,1.51E+12,2,284847,1.51E+12,4,4,20,1,25,2
394,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,13,1
394,1.51E+15,1.51E+12,2,283177,1.51E+12,4,1,17,1,13,1
395,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,20,1,5,2
395,1.51E+15,1.51E+12,2,68866,1.51E+12,4,3,20,1,5,2
396,1.51E+15,1.51E+12,3,106886,1.51E+12,4,1,17,1,5,5
396,1.51E+15,1.51E+12,3,106962,1.51E+12,4,1,17,1,5,1
396,1.51E+15,1.51E+12,3,62599,1.51E+12,4,1,17,1,5,1
397,1.51E+15,1.51E+12,2,236682,1.51E+12,4,1,17,1,21,1
397,1.51E+15,1.51E+12,2,108854,1.51E+12,4,1,17,1,21,1
398,1.51E+15,1.51E+12,5,168868,1.51E+12,2,3,20,1,25,1
398,1.51E+15,1.51E+12,5,159359,1.51E+12,2,3,20,1,25,1
398,1.51E+15,1.51E+12,5,119592,1.51E+12,2,3,20,1,25,1
398,1.51E+15,1.51E+12,5,233769,1.51E+12,2,3,20,1,25,1
398,1.51E+15,1.51E+12,5,236682,1.51E+12,2,3,20,1,25,1
399,1.51E+15,1.51E+12,2,284845,1.51E+12,4,3,2,1,25,7
399,1.51E+15,1.51E+12,2,277681,1.51E+12,4,3,2,1,25,7
400,1.51E+15,1.51E+12,2,14617,1.51E+12,4,3,2,1,4,1
400,1.51E+15,1.51E+12,2,16833,1.51E+12,4,3,2,1,4,1
401,1.51E+15,1.51E+12,2,118934,1.51E+12,4,1,17,1,11,6
401,1.51E+15,1.51E+12,2,108854,1.51E+12,4,1,17,1,11,6
402,1.51E+15,1.51E+12,3,96663,1.51E+12,4,3,2,1,21,2
402,1.51E+15,1.51E+12,3,68866,1.51E+12,4,3,2,1,21,1
402,1.51E+15,1.51E+12,3,157541,1.51E+12,4,3,2,1,21,1
403,1.51E+15,1.51E+12,3,168868,1.51E+12,4,3,2,1,21,1
403,1.51E+15,1.51E+12,3,97600,1.51E+12,4,3,2,1,21,1
403,1.51E+15,1.51E+12,3,237620,1.51E+12,4,3,2,1,21,1
404,1.51E+15,1.51E+12,6,96663,1.51E+12,4,1,17,1,25,1
404,1.51E+15,1.51E+12,6,119592,1.51E+12,4,1,17,1,25,1
404,1.51E+15,1.51E+12,6,205897,1.51E+12,4,1,17,1,25,1
404,1.51E+15,1.51E+12,6,157541,1.51E+12,4,1,17,1,25,1
404,1.51E+15,1.51E+12,6,68866,1.51E+12,4,1,17,1,25,1
404,1.51E+15,1.51E+12,6,106799,1.51E+12,4,1,17,1,25,1
405,1.51E+15,1.51E+12,2,237620,1.51E+12,4,1,12,1,21,1
405,1.51E+15,1.51E+12,2,157077,1.51E+12,4,1,12,1,21,1
406,1.51E+15,1.51E+12,2,288431,1.51E+12,4,1,17,1,25,2
406,1.51E+15,1.51E+12,2,96663,1.51E+12,4,1,17,1,25,2
407,1.51E+15,1.51E+12,3,157541,1.51E+12,4,3,2,1,8,1
407,1.51E+15,1.51E+12,3,108854,1.51E+12,4,3,2,1,8,1
407,1.51E+15,1.51E+12,3,166552,1.51E+12,4,3,2,1,8,1
408,1.51E+15,1.51E+12,2,155348,1.51E+12,4,1,12,1,24,5
408,1.51E+15,1.51E+12,2,154812,1.51E+12,4,1,12,1,24,5
409,1.51E+15,1.51E+12,3,202436,1.51E+12,4,3,2,1,22,4
409,1.51E+15,1.51E+12,3,235840,1.51E+12,4,3,2,1,22,2
409,1.51E+15,1.51E+12,3,288431,1.51E+12,4,3,2,1,22,2
410,1.51E+15,1.51E+12,4,157541,1.51E+12,4,1,17,10,28,2
410,1.51E+15,1.51E+12,4,19839,1.51E+12,4,1,17,10,28,1
410,1.51E+15,1.51E+12,4,68866,1.51E+12,4,1,17,10,28,1
410,1.51E+15,1.51E+12,4,233769,1.51E+12,4,1,17,10,28,1
411,1.51E+15,1.51E+12,3,108854,1.51E+12,4,3,2,1,20,2
411,1.51E+15,1.51E+12,3,293002,1.51E+12,4,3,2,1,20,1
411,1.51E+15,1.51E+12,3,363291,1.51E+12,4,3,2,1,20,1
412,1.51E+15,1.51E+12,2,235373,1.51E+12,4,3,20,1,24,2
412,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,20,1,24,2
413,1.51E+15,1.51E+12,2,284847,1.51E+12,4,4,20,1,25,2
413,1.51E+15,1.51E+12,2,108854,1.51E+12,4,4,20,1,25,2
414,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,20,1,8,2
414,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,20,1,8,2
415,1.51E+15,1.51E+12,2,183901,1.51E+12,4,1,17,1,15,1
415,1.51E+15,1.51E+12,2,108854,1.51E+12,4,1,17,1,15,1
416,1.51E+15,1.51E+12,2,205897,1.51E+12,4,3,2,1,8,1
416,1.51E+15,1.51E+12,2,207122,1.51E+12,4,3,2,1,8,1
417,1.51E+15,1.51E+12,3,96663,1.51E+12,4,4,20,1,16,2
417,1.51E+15,1.51E+12,3,168701,1.51E+12,4,4,20,1,16,1
417,1.51E+15,1.51E+12,3,68866,1.51E+12,4,4,20,1,16,1
418,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,20,2
418,1.51E+15,1.51E+12,2,288431,1.51E+12,4,1,17,1,20,2
419,1.51E+15,1.51E+12,2,235840,1.51E+12,4,1,17,1,21,2
419,1.51E+15,1.51E+12,2,68866,1.51E+12,4,1,17,1,21,2
420,1.51E+15,1.51E+12,2,145166,1.51E+12,4,3,2,1,13,2
420,1.51E+15,1.51E+12,2,363291,1.51E+12,4,3,2,1,13,2
421,1.51E+15,1.51E+12,2,288431,1.51E+12,4,1,17,1,24,2
421,1.51E+15,1.51E+12,2,300958,1.51E+12,4,1,17,1,24,2
422,1.51E+15,1.51E+12,3,96663,1.51E+12,4,1,17,1,21,2
422,1.51E+15,1.51E+12,3,235840,1.51E+12,4,1,17,1,21,2
422,1.51E+15,1.51E+12,3,145166,1.51E+12,4,1,17,1,21,2
423,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,8,2
423,1.51E+15,1.51E+12,2,284847,1.51E+12,4,1,17,1,8,2
424,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,21,2
424,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,2,1,21,2
425,1.51E+15,1.51E+12,3,348103,1.51E+12,4,3,2,1,16,5
425,1.51E+15,1.51E+12,3,348088,1.51E+12,4,3,2,1,16,5
425,1.51E+15,1.51E+12,3,348110,1.51E+12,4,3,2,1,16,5
426,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,20,1,25,2
426,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,20,1,25,2
427,1.51E+15,1.51E+12,4,106984,1.51E+12,4,3,2,1,24,1
427,1.51E+15,1.51E+12,4,168868,1.51E+12,4,3,2,1,24,1
427,1.51E+15,1.51E+12,4,44488,1.51E+12,4,3,2,1,24,1
427,1.51E+15,1.51E+12,4,108854,1.51E+12,4,3,2,1,24,1
428,1.51E+15,1.51E+12,2,160154,1.51E+12,4,3,2,1,20,4
428,1.51E+15,1.51E+12,2,157444,1.51E+12,4,3,2,1,20,4
429,1.51E+15,1.51E+12,3,283908,1.51E+12,4,4,2,1,8,2
429,1.51E+15,1.51E+12,3,96663,1.51E+12,4,4,2,1,8,1
429,1.51E+15,1.51E+12,3,68866,1.51E+12,4,4,2,1,8,1
430,1.51E+15,1.51E+12,3,145166,1.51E+12,4,1,17,1,16,6
430,1.51E+15,1.51E+12,3,68866,1.51E+12,4,1,17,1,16,1
430,1.51E+15,1.51E+12,3,157861,1.51E+12,4,1,17,1,16,1
431,1.51E+15,1.51E+12,2,236682,1.51E+12,4,3,20,1,25,1
431,1.51E+15,1.51E+12,2,233769,1.51E+12,4,3,20,1,25,1
432,1.51E+15,1.51E+12,5,236682,1.51E+12,4,3,20,1,11,1
432,1.51E+15,1.51E+12,5,168701,1.51E+12,4,3,20,1,11,1
432,1.51E+15,1.51E+12,5,162286,1.51E+12,4,3,20,1,11,1
432,1.51E+15,1.51E+12,5,106911,1.51E+12,4,3,20,1,11,1
432,1.51E+15,1.51E+12,5,168868,1.51E+12,4,3,20,1,11,1
433,1.51E+15,1.51E+12,2,157541,1.51E+12,4,3,2,1,25,2
433,1.51E+15,1.51E+12,2,207122,1.51E+12,4,3,2,1,25,2
434,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,20,10,28,2
434,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,20,10,28,2
435,1.51E+15,1.51E+12,2,132861,1.51E+12,4,1,17,1,13,1
435,1.51E+15,1.51E+12,2,133208,1.51E+12,4,1,17,1,13,1
436,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,16,2
436,1.51E+15,1.51E+12,2,145166,1.51E+12,4,3,2,1,16,2
437,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,2,1,25,2
437,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,25,2
438,1.51E+15,1.51E+12,3,235840,1.51E+12,4,3,2,1,21,2
438,1.51E+15,1.51E+12,3,236294,1.51E+12,4,3,2,1,21,1
438,1.51E+15,1.51E+12,3,145166,1.51E+12,4,3,2,1,21,1
439,1.51E+15,1.51E+12,2,94810,1.51E+12,4,1,17,1,8,5
439,1.51E+15,1.51E+12,2,97600,1.51E+12,4,1,17,1,8,5
440,1.51E+15,1.51E+12,2,157541,1.51E+12,4,3,20,1,16,2
440,1.51E+15,1.51E+12,2,207122,1.51E+12,4,3,20,1,16,2
441,1.51E+15,1.51E+12,2,352227,1.51E+12,4,1,17,1,13,1
441,1.51E+15,1.51E+12,2,129960,1.51E+12,4,1,17,1,13,1
442,1.51E+15,1.51E+12,2,68866,1.51E+12,4,1,17,1,25,1
442,1.51E+15,1.51E+12,2,284845,1.51E+12,4,1,17,1,25,1
443,1.51E+15,1.51E+12,2,159359,1.51E+12,4,3,2,1,20,1
443,1.51E+15,1.51E+12,2,158964,1.51E+12,4,3,2,1,20,1
444,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,2,1,25,2
444,1.51E+15,1.51E+12,2,288431,1.51E+12,4,3,2,1,25,2
445,1.51E+15,1.51E+12,3,108854,1.51E+12,4,3,20,1,8,2
445,1.51E+15,1.51E+12,3,119592,1.51E+12,4,3,20,1,8,2
445,1.51E+15,1.51E+12,3,96663,1.51E+12,4,3,20,1,8,2
446,1.51E+15,1.51E+12,3,119592,1.51E+12,4,3,20,10,28,2
446,1.51E+15,1.51E+12,3,284847,1.51E+12,4,3,20,10,28,1
446,1.51E+15,1.51E+12,3,288431,1.51E+12,4,3,20,10,28,1
447,1.51E+15,1.51E+12,5,96663,1.51E+12,4,1,17,1,21,1
447,1.51E+15,1.51E+12,5,119592,1.51E+12,4,1,17,1,21,1
447,1.51E+15,1.51E+12,5,168701,1.51E+12,4,1,17,1,21,1
447,1.51E+15,1.51E+12,5,316459,1.51E+12,4,1,17,1,21,1
447,1.51E+15,1.51E+12,5,270225,1.51E+12,4,1,17,1,21,1
448,1.51E+15,1.51E+12,2,202436,1.51E+12,4,3,20,1,25,2
448,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,20,1,25,2
449,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,2,1,13,1
449,1.51E+15,1.51E+12,2,68866,1.51E+12,4,3,2,1,13,1
450,1.51E+15,1.51E+12,3,158189,1.51E+12,4,4,2,8,28,1
450,1.51E+15,1.51E+12,3,277681,1.51E+12,4,4,2,8,28,1
450,1.51E+15,1.51E+12,3,145166,1.51E+12,4,4,2,8,28,1
451,1.51E+15,1.51E+12,3,361969,1.51E+12,4,3,2,1,27,1
451,1.51E+15,1.51E+12,3,361714,1.51E+12,4,3,2,1,27,1
451,1.51E+15,1.51E+12,3,119592,1.51E+12,4,3,2,1,27,1
452,1.51E+15,1.51E+12,3,106819,1.51E+12,4,3,2,1,25,1
452,1.51E+15,1.51E+12,3,207122,1.51E+12,4,3,2,1,25,1
452,1.51E+15,1.51E+12,3,233769,1.51E+12,4,3,2,1,25,1
453,1.51E+15,1.51E+12,2,288431,1.51E+12,4,1,17,1,13,2
453,1.51E+15,1.51E+12,2,68866,1.51E+12,4,1,17,1,13,2
454,1.51E+15,1.51E+12,2,95513,1.51E+12,4,3,2,10,28,1
454,1.51E+15,1.51E+12,2,97480,1.51E+12,4,3,2,10,28,1
455,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,20,1,11,2
455,1.51E+15,1.51E+12,2,288431,1.51E+12,4,3,20,1,11,2
456,1.51E+15,1.51E+12,2,145166,1.51E+12,4,3,2,1,9,2
456,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,9,2
457,1.51E+15,1.51E+12,3,284847,1.51E+12,4,1,17,1,25,2
457,1.51E+15,1.51E+12,3,288431,1.51E+12,4,1,17,1,25,2
457,1.51E+15,1.51E+12,3,308807,1.51E+12,4,1,17,1,25,2
458,1.51E+15,1.51E+12,5,235840,1.51E+12,4,3,20,1,21,2
458,1.51E+15,1.51E+12,5,96663,1.51E+12,4,3,20,1,21,2
458,1.51E+15,1.51E+12,5,119592,1.51E+12,4,3,20,1,21,2
458,1.51E+15,1.51E+12,5,234427,1.51E+12,4,3,20,1,21,1
458,1.51E+15,1.51E+12,5,236682,1.51E+12,4,3,20,1,21,1
459,1.51E+15,1.51E+12,3,288431,1.51E+12,4,3,2,1,11,2
459,1.51E+15,1.51E+12,3,106886,1.51E+12,4,3,2,1,11,1
459,1.51E+15,1.51E+12,3,96663,1.51E+12,4,3,2,1,11,1
460,1.51E+15,1.51E+12,3,7947,1.51E+12,4,3,20,1,17,1
460,1.51E+15,1.51E+12,3,168868,1.51E+12,4,3,20,1,17,1
460,1.51E+15,1.51E+12,3,106984,1.51E+12,4,3,20,1,17,1
461,1.51E+15,1.51E+12,2,157541,1.51E+12,4,1,12,1,9,2
461,1.51E+15,1.51E+12,2,68866,1.51E+12,4,1,12,1,9,2
462,1.51E+15,1.51E+12,2,96663,1.51E+12,4,1,17,1,25,2
462,1.51E+15,1.51E+12,2,284847,1.51E+12,4,1,17,1,25,2
463,1.51E+15,1.51E+12,2,234427,1.51E+12,4,3,2,1,21,1
463,1.51E+15,1.51E+12,2,251735,1.51E+12,4,3,2,1,21,1
464,1.51E+15,1.51E+12,3,284847,1.51E+12,4,3,2,1,20,2
464,1.51E+15,1.51E+12,3,182456,1.51E+12,4,3,2,1,20,1
464,1.51E+15,1.51E+12,3,136973,1.51E+12,4,3,2,1,20,1
465,1.51E+15,1.51E+12,3,235840,1.51E+12,4,3,2,1,16,2
465,1.51E+15,1.51E+12,3,96663,1.51E+12,4,3,2,1,16,2
465,1.51E+15,1.51E+12,3,145166,1.51E+12,4,3,2,1,16,2
466,1.51E+15,1.51E+12,2,129960,1.51E+12,4,3,2,1,25,1
466,1.51E+15,1.51E+12,2,128804,1.51E+12,4,3,2,1,25,1
467,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,20,1,21,2
467,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,20,1,21,2
468,1.51E+15,1.51E+12,2,166552,1.51E+12,4,1,17,1,13,1
468,1.51E+15,1.51E+12,2,106799,1.51E+12,4,1,17,1,13,1
469,1.51E+15,1.51E+12,3,312402,1.51E+12,4,3,2,1,25,1
469,1.51E+15,1.51E+12,3,162903,1.51E+12,4,3,2,1,25,1
469,1.51E+15,1.51E+12,3,207129,1.51E+12,4,3,2,1,25,1
470,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,11,2
470,1.51E+15,1.51E+12,2,202436,1.51E+12,4,1,17,1,11,2
471,1.51E+15,1.51E+12,5,96663,1.51E+12,4,3,2,1,21,1
471,1.51E+15,1.51E+12,5,235840,1.51E+12,4,3,2,1,21,2
471,1.51E+15,1.51E+12,5,234427,1.51E+12,4,3,2,1,21,1
471,1.51E+15,1.51E+12,5,234995,1.51E+12,4,3,2,1,21,1
471,1.51E+15,1.51E+12,5,233453,1.51E+12,4,3,2,1,21,1
472,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,20,1,21,2
472,1.51E+15,1.51E+12,2,234426,1.51E+12,4,3,20,1,21,2
473,1.51E+15,1.51E+12,2,108854,1.51E+12,4,1,17,1,21,2
473,1.51E+15,1.51E+12,2,157541,1.51E+12,4,1,17,1,21,2
474,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,25,2
474,1.51E+15,1.51E+12,2,277681,1.51E+12,4,3,2,1,25,2
475,1.51E+15,1.51E+12,2,96663,1.51E+12,2,3,20,1,21,2
475,1.51E+15,1.51E+12,2,106886,1.51E+12,2,3,20,1,21,2
476,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,20,1,25,2
476,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,20,1,25,2
477,1.51E+15,1.51E+12,4,207122,1.51E+12,4,3,2,11,28,1
477,1.51E+15,1.51E+12,4,76510,1.51E+12,4,3,2,11,28,1
477,1.51E+15,1.51E+12,4,159359,1.51E+12,4,3,2,11,28,1
477,1.51E+15,1.51E+12,4,76537,1.51E+12,4,3,2,11,28,1
478,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,20,1,25,2
478,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,20,1,25,2
479,1.51E+15,1.51E+12,2,106819,1.51E+12,1,3,2,1,12,5
479,1.51E+15,1.51E+12,2,263974,1.51E+12,1,3,2,1,12,5
480,1.51E+15,1.51E+12,2,261633,1.51E+12,4,3,2,1,25,7
480,1.51E+15,1.51E+12,2,283177,1.51E+12,4,3,2,1,25,7
481,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,11,1
481,1.51E+15,1.51E+12,2,108854,1.51E+12,4,1,17,1,11,1
482,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,2,1,7,1
482,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,7,1
483,1.51E+15,1.51E+12,2,96663,1.51E+12,4,1,17,1,21,2
483,1.51E+15,1.51E+12,2,68866,1.51E+12,4,1,17,1,21,2
484,1.51E+15,1.51E+12,4,270225,1.51E+12,4,1,17,1,20,1
484,1.51E+15,1.51E+12,4,272947,1.51E+12,4,1,17,1,20,1
484,1.51E+15,1.51E+12,4,96663,1.51E+12,4,1,17,1,20,2
484,1.51E+15,1.51E+12,4,92042,1.51E+12,4,1,17,1,20,2
485,1.51E+15,1.51E+12,3,96663,1.51E+12,4,3,20,1,25,2
485,1.51E+15,1.51E+12,3,157077,1.51E+12,4,3,20,1,25,1
485,1.51E+15,1.51E+12,3,352227,1.51E+12,4,3,20,1,25,1
486,1.51E+15,1.51E+12,2,108854,1.51E+12,4,1,17,1,13,2
486,1.51E+15,1.51E+12,2,235840,1.51E+12,4,1,17,1,13,2
487,1.51E+15,1.51E+12,2,68866,1.51E+12,4,1,17,1,5,2
487,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,5,2
488,1.51E+15,1.51E+12,2,157077,1.51E+12,4,3,20,1,20,1
488,1.51E+15,1.51E+12,2,156025,1.51E+12,4,3,20,1,20,1
489,1.51E+15,1.51E+12,2,235840,1.51E+12,4,1,17,1,5,2
489,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,5,2
490,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,2,1,6,2
490,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,2,1,6,2
491,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,19,2
491,1.51E+15,1.51E+12,2,145166,1.51E+12,4,1,17,1,19,2
492,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,20,2
492,1.51E+15,1.51E+12,2,288431,1.51E+12,4,1,17,1,20,2
493,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,2,1,25,2
493,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,25,2
494,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,20,1,8,2
494,1.51E+15,1.51E+12,2,288431,1.51E+12,4,3,20,1,8,2
495,1.51E+15,1.51E+12,2,166758,1.51E+12,4,1,17,1,25,5
495,1.51E+15,1.51E+12,2,166876,1.51E+12,4,1,17,1,25,5
496,1.51E+15,1.51E+12,4,235840,1.51E+12,4,1,17,1,8,2
496,1.51E+15,1.51E+12,4,108854,1.51E+12,4,1,17,1,8,2
496,1.51E+15,1.51E+12,4,118180,1.51E+12,4,1,17,1,8,2
496,1.51E+15,1.51E+12,4,207122,1.51E+12,4,1,17,1,8,2
497,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,20,1,25,2
497,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,20,1,25,2
498,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,20,11,28,2
498,1.51E+15,1.51E+12,2,237620,1.51E+12,4,3,20,11,28,2
499,1.51E+15,1.51E+12,3,284346,1.51E+12,4,1,17,1,25,1
499,1.51E+15,1.51E+12,3,205897,1.51E+12,4,1,17,1,25,1
499,1.51E+15,1.51E+12,3,312870,1.51E+12,4,1,17,1,25,1
500,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,20,1,21,2
500,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,20,1,21,2
501,1.51E+15,1.51E+12,2,166552,1.51E+12,4,1,17,8,28,1
501,1.51E+15,1.51E+12,2,157861,1.51E+12,4,1,17,8,28,1
502,1.51E+15,1.51E+12,2,108854,1.51E+12,4,3,20,1,16,2
502,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,20,1,16,2
503,1.51E+15,1.51E+12,2,288431,1.51E+12,4,3,2,1,21,2
503,1.51E+15,1.51E+12,2,145166,1.51E+12,4,3,2,1,21,2
504,1.51E+15,1.51E+12,3,108854,1.51E+12,4,1,17,1,25,1
504,1.51E+15,1.51E+12,3,106984,1.51E+12,4,1,17,1,25,1
504,1.51E+15,1.51E+12,3,119592,1.51E+12,4,1,17,1,25,1
505,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,20,1,5,2
505,1.51E+15,1.51E+12,2,106886,1.51E+12,4,3,20,1,5,2
506,1.51E+15,1.51E+12,2,157541,1.51E+12,4,3,2,1,13,2
506,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,13,2
507,1.51E+15,1.51E+12,3,119592,1.51E+12,4,3,2,1,21,2
507,1.51E+15,1.51E+12,3,202436,1.51E+12,4,3,2,1,21,2
507,1.51E+15,1.51E+12,3,96663,1.51E+12,4,3,2,1,21,2
508,1.51E+15,1.51E+12,2,96663,1.51E+12,4,1,17,1,11,1
508,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,11,1
509,1.51E+15,1.51E+12,3,168868,1.51E+12,4,1,17,1,25,5
509,1.51E+15,1.51E+12,3,352227,1.51E+12,4,1,17,1,25,1
509,1.51E+15,1.51E+12,3,168701,1.51E+12,4,1,17,1,25,1
510,1.51E+15,1.51E+12,2,33935,1.51E+12,4,3,2,1,25,5
510,1.51E+15,1.51E+12,2,119592,1.51E+12,4,3,2,1,25,5
511,1.51E+15,1.51E+12,2,85632,1.51E+12,4,1,12,1,25,5
511,1.51E+15,1.51E+12,2,227592,1.51E+12,4,1,12,1,25,5
512,1.51E+15,1.51E+12,2,207122,1.51E+12,4,3,20,1,21,1
512,1.51E+15,1.51E+12,2,68866,1.51E+12,4,3,20,1,21,1
513,1.51E+15,1.51E+12,2,68866,1.51E+12,4,1,12,1,21,1
513,1.51E+15,1.51E+12,2,96663,1.51E+12,4,1,12,1,21,1
514,1.51E+15,1.51E+12,5,16833,1.51E+12,4,1,17,1,25,1
514,1.51E+15,1.51E+12,5,15552,1.51E+12,4,1,17,1,25,1
514,1.51E+15,1.51E+12,5,10955,1.51E+12,4,1,17,1,25,1
514,1.51E+15,1.51E+12,5,15624,1.51E+12,4,1,17,1,25,1
514,1.51E+15,1.51E+12,5,16731,1.51E+12,4,1,17,1,25,1
515,1.51E+15,1.51E+12,2,96663,1.51E+12,4,1,17,1,8,2
515,1.51E+15,1.51E+12,2,145166,1.51E+12,4,1,17,1,8,2
516,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,20,1,21,2
516,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,20,1,21,2
517,1.51E+15,1.51E+12,5,119592,1.51E+12,4,3,2,1,4,2
517,1.51E+15,1.51E+12,5,96663,1.51E+12,4,3,2,1,4,2
517,1.51E+15,1.51E+12,5,15079,1.51E+12,4,3,2,1,4,1
517,1.51E+15,1.51E+12,5,13540,1.51E+12,4,3,2,1,4,1
517,1.51E+15,1.51E+12,5,14197,1.51E+12,4,3,2,1,4,1
518,1.51E+15,1.51E+12,2,168701,1.51E+12,4,1,17,1,21,1
518,1.51E+15,1.51E+12,2,263974,1.51E+12,4,1,17,1,21,1
519,1.51E+15,1.51E+12,7,119592,1.51E+12,4,1,17,1,25,1
519,1.51E+15,1.51E+12,7,264013,1.51E+12,4,1,17,1,25,1
519,1.51E+15,1.51E+12,7,236682,1.51E+12,4,1,17,1,25,1
519,1.51E+15,1.51E+12,7,168701,1.51E+12,4,1,17,1,25,1
519,1.51E+15,1.51E+12,7,233769,1.51E+12,4,1,17,1,25,1
519,1.51E+15,1.51E+12,7,284847,1.51E+12,4,1,17,1,25,1
519,1.51E+15,1.51E+12,7,106819,1.51E+12,4,1,17,1,25,1
520,1.51E+15,1.51E+12,2,96663,1.51E+12,4,3,2,1,25,2
520,1.51E+15,1.51E+12,2,284847,1.51E+12,4,3,2,1,25,2
521,1.51E+15,1.51E+12,4,284847,1.51E+12,4,3,2,1,21,2
521,1.51E+15,1.51E+12,4,288431,1.51E+12,4,3,2,1,21,1
521,1.51E+15,1.51E+12,4,286135,1.51E+12,4,3,2,1,21,1
521,1.51E+15,1.51E+12,4,207122,1.51E+12,4,3,2,1,21,1
522,1.51E+15,1.51E+12,2,235840,1.51E+12,4,3,2,1,11,2
522,1.51E+15,1.51E+12,2,145166,1.51E+12,4,3,2,1,11,2
523,1.51E+15,1.51E+12,2,286413,1.51E+12,4,3,2,1,25,1
523,1.51E+15,1.51E+12,2,106984,1.51E+12,4,3,2,1,25,1
524,1.51E+15,1.51E+12,2,168868,1.51E+12,4,3,20,1,21,1
524,1.51E+15,1.51E+12,2,30970,1.51E+12,4,3,20,1,21,1
525,1.51E+15,1.51E+12,2,157541,1.51E+12,4,1,17,1,15,2
525,1.51E+15,1.51E+12,2,158189,1.51E+12,4,1,17,1,15,2
526,1.51E+15,1.51E+12,2,284847,1.51E+12,4,1,17,1,21,2
526,1.51E+15,1.51E+12,2,119592,1.51E+12,4,1,17,1,21,2
527,1.51E+15,1.51E+12,2,237620,1.51E+12,4,1,17,1,5,1
527,1.51E+15,1.51E+12,2,235373,1.51E+12,4,1,17,1,5,1
528,1.51E+15,1.51E+12,2,68866,1.51E+12,4,1,17,1,25,2
528,1.51E+15,1.51E+12,2,145166,1.51E+12,4,1,17,1,25,2
529,1.51E+15,1.51E+12,4,106886,1.51E+12,4,3,2,11,28,1
529,1.51E+15,1.51E+12,4,95648,1.51E+12,4,3,2,11,28,1
529,1.51E+15,1.51E+12,4,97480,1.51E+12,4,3,2,11,28,1
